company_id,company_name,score,score_website,score_email,score_export,score_employee,raw_website,raw_email,raw_export,raw_employee
COM-001,(주)클린유통,75.1,27.599999999999998,20.0,7.5,20.0,92.0,80.0,30.0,100.0
COM-002,(주)글로벌컴퍼니,80.4,23.7,11.75,25.0,20.0,79.0,47.0,100.0,100.0
COM-003,(주)유니온네트웍스,76.5,18.0,13.5,25.0,20.0,60.0,54.0,100.0,100.0
COM-004,(주)디지털디자인,60.2,13.2,8.0,25.0,14.0,44.0,32.0,100.0,70.0
COM-005,(주)에이치코스메틱,63.8,6.6,18.25,25.0,14.0,22.0,73.0,100.0,70.0
COM-006,(주)유니온케어,77.2,21.9,10.25,25.0,20.0,73.0,41.0,100.0,100.0
COM-007,(주)코리아코퍼레이션,73.0,27.3,18.25,7.5,20.0,91.0,73.0,30.0,100.0
COM-008,(주)클래식코퍼레이션,86.0,16.5,24.5,25.0,20.0,55.0,98.0,100.0,100.0
COM-009,(주)네추럴코스메틱,87.9,26.4,16.5,25.0,20.0,88.0,66.0,100.0,100.0
COM-010,(주)디지털컴퍼니,75.7,23.7,24.5,7.5,20.0,79.0,98.0,30.0,100.0
COM-011,(주)네추럴라이프,66.9,20.4,19.0,7.5,20.0,68.0,76.0,30.0,100.0
COM-012,(주)화인케어,36.8,15.0,6.25,7.5,8.0,50.0,25.0,30.0,40.0
COM-013,(주)스마트유통,68.6,18.599999999999998,22.5,7.5,20.0,62.0,90.0,30.0,100.0
COM-014,(주)유니온테크,55.0,15.0,7.0,25.0,8.0,50.0,28.0,100.0,40.0
COM-015,(주)이노인더스트리,74.8,28.5,18.75,7.5,20.0,95.0,75.0,30.0,100.0
COM-016,(주)유니온헬스,74.0,25.2,9.75,25.0,14.0,84.0,39.0,100.0,70.0
COM-017,(주)한빛아트,73.8,18.599999999999998,16.25,25.0,14.0,62.0,65.0,100.0,70.0
COM-018,(주)이노아트,62.2,18.0,5.25,25.0,14.0,60.0,21.0,100.0,70.0
COM-019,(주)디지털푸드,62.3,27.3,13.5,7.5,14.0,91.0,54.0,30.0,70.0
COM-020,(주)스마트인더스트리,52.4,8.7,22.25,7.5,14.0,29.0,89.0,30.0,70.0
COM-021,(주)클린푸드,84.4,20.7,18.75,25.0,20.0,69.0,75.0,100.0,100.0
COM-022,(주)클래식바이오,91.6,27.3,19.25,25.0,20.0,91.0,77.0,100.0,100.0
COM-023,(주)디지털아트,61.1,8.1,14.0,25.0,14.0,27.0,56.0,100.0,70.0
COM-024,(주)스마트헬스,24.3,4.8,4.0,7.5,8.0,16.0,16.0,30.0,40.0
COM-025,(주)이노푸드,77.9,18.9,20.0,25.0,14.0,63.0,80.0,100.0,70.0
COM-026,(주)에이치제약,55.4,26.099999999999998,7.75,7.5,14.0,87.0,31.0,30.0,70.0
COM-027,(주)오리엔탈인터내셔널,80.5,22.5,13.0,25.0,20.0,75.0,52.0,100.0,100.0
COM-028,(주)코리아패션,93.2,25.2,23.0,25.0,20.0,84.0,92.0,100.0,100.0
COM-029,(주)유니온인더스트리,87.6,24.599999999999998,18.0,25.0,20.0,82.0,72.0,100.0,100.0
COM-030,(주)이노코스메틱,63.6,12.9,11.75,25.0,14.0,43.0,47.0,100.0,70.0
COM-031,(주)제일코퍼레이션,48.4,6.8999999999999995,20.0,7.5,14.0,23.0,80.0,30.0,70.0
COM-032,(주)선샤인테크,75.4,26.4,21.5,7.5,20.0,88.0,86.0,30.0,100.0
COM-033,(주)제일케어,87.7,19.2,23.5,25.0,20.0,64.0,94.0,100.0,100.0
COM-034,(주)클린헬스,65.8,19.5,7.25,25.0,14.0,65.0,29.0,100.0,70.0
COM-035,(주)코리아리빙,73.2,21.9,23.75,7.5,20.0,73.0,95.0,30.0,100.0
COM-036,(주)에이치리빙,95.4,27.599999999999998,22.75,25.0,20.0,92.0,91.0,100.0,100.0
COM-037,(주)클래식패션,71.5,22.5,21.5,7.5,20.0,75.0,86.0,30.0,100.0
COM-038,(주)에이치네트웍스,77.2,27.9,21.75,7.5,20.0,93.0,87.0,30.0,100.0
COM-039,(주)유니온바이오,83.9,15.899999999999999,23.0,25.0,20.0,53.0,92.0,100.0,100.0
COM-040,(주)클래식컴퍼니,63.4,26.4,15.5,7.5,14.0,88.0,62.0,30.0,70.0
COM-041,(주)글로벌헬스,81.4,21.9,14.5,25.0,20.0,73.0,58.0,100.0,100.0
COM-042,(주)더블유테크,45.8,19.8,4.5,7.5,14.0,66.0,18.0,30.0,70.0
COM-043,(주)이노시스템,38.0,10.5,6.0,7.5,14.0,35.0,24.0,30.0,70.0
COM-044,(주)유니온아트,66.8,15.6,23.75,7.5,20.0,52.0,95.0,30.0,100.0
COM-045,(주)글로벌디자인,63.1,24.599999999999998,11.0,7.5,20.0,82.0,44.0,30.0,100.0
